修正検討ワード,表記揃えワード,要検討ワード,注記
おおいなる,大いなる,レディース・アンド・ジェントルメン,要注意/性差別(差不注DB)
じゅうぶん,十分,クリーブランド・インディアンス,→クリーブランド・ガーディアンズ/人種民族差別(差不注DB)
素晴らしい,すばらしい,精神異常／精神異常者,差別用語/障害者差別(差不注DB)
ひじょうに,非常に,かったいの瘡うらみ,差別用語/病気差別(差不注DB)
いちおう,一応,スコッチウイスキー,OK/地域差別(差不注DB)
いちどに,一度に,スポーツマンシップ,→フェアプレイ精神、アスリートスピリッツ/性差別(差不注DB)
おおいに,大いに,アンタッチャブル,差別用語/地域差別(差不注DB)
おこない,行い,インターセックス,→性分化疾患/性差別(差不注DB)
おこなう,行う,ガラパゴス症候群,要注意/地域差別(差不注DB)
おこなえ,行え,キチガイを野放し,差別用語/障害者差別(差不注DB)
おこなお,行お,に新しい血を入れ,差別用語/障害(QC資料)
おこなっ,行っ,気も狂わんばかり,差別用語/障害(QC資料)
おこなわ,行わ,女の腐ったような,差別用語/性差別(差不注DB)
カノジョ,彼女,目に見えない恐怖,要注意/その他注意語(差不注DB)
カンタン,かんたん,アウトカースト,要注意/地域差別(差不注DB)
かんたん,簡単,ガラの悪い地域,差別用語/部落差別(差不注DB)
して欲し,してほし,キチガイに刃物,差別用語/障害者差別(差不注DB)
しにいか,しに行か,スチュワーデス,→客室乗務員、キャビンアテンダント/性差別(差不注DB)
しにいき,しに行き,セールスレディ,差別用語/性差別(差不注DB)
しにいく,しに行く,チョコレート屋,要注意（軽視的表現）/職業(QC資料)
しにいけ,しに行け,パンチョッパリ,差別用語/地域差別(差不注DB)
しにいこ,しに行こ,乞丐の瘡うらみ,差別用語/病気差別(差不注DB)
しにいっ,しに行っ,広汎性発達障害,→自閉症スペクトラム/障害者差別(差不注DB)
たいへん,大変,人の血が入って,差別用語/障害(QC資料)
たしかに,確かに,日本のチベット,差別用語/地域差別(差不注DB)
のかぎり,の限り,アイヌの反乱,差別用語/人種民族差別(差不注DB)
のとおり,の通り,アボリジニー,→アボリジナル、アボリジナル・ピープル/人種民族差別(差不注DB)
はじまっ,始まっ,インディアン,→ネイティブアメリカンなど/人種民族差別(差不注DB)
はじまら,始まら,ガラパゴス化,要注意/地域差別(差不注DB)
はじまり,始まり,キチガイじみ,差別用語/障害者差別(差不注DB)
はじまる,始まる,キチガイ沙汰,差別用語/障害者差別(差不注DB)
はじまれ,始まれ,スポーツマン,→アスリート/性差別(差不注DB)
はじまろ,始まろ,ビジネスマン,→ビジネスパーソン/性差別(差不注DB)
はじめて,初めて,狂ったように,差別用語/障害(QC資料)
はじめよ,始めよ,群盲象を撫で,差別用語/障害者差別(差不注DB)
はじめる,始める,性同一性障害,→性別違和、性別不合/性差別(差不注DB)
はじめれ,始めれ,地域下位地域,差別用語/部落差別(差不注DB)
はじめろ,始めろ,頭がおかしい,差別用語/障害(QC資料)
ほんとう,本当,頭のおかしい,差別用語/障害(QC資料)
もっとも,最も,半チョッパリ,差別用語/地域差別(差不注DB)
われわれ,我々,盲蛇に怖じず,差別用語/障害者差別(差不注DB)
上げる,あげる,LGBTA,OK/性差別(差不注DB)
明後日,あさって,LGBTI,OK/性差別(差不注DB)
あした,明日,LGBTQ,OK/性差別(差不注DB)
入れる,いれる,LGBTs,OK/性差別(差不注DB)
うしろ,後ろ,アイヌネギ,→行者ニンニク/人種民族差別(差不注DB)
おおき,大き,アイヌ征伐,差別用語/人種民族差別(差不注DB)
オマエ,おまえ,アボリジニ,→アボリジナル、アボリジナル・ピープル/人種民族差別(差不注DB)
おもな,主な,イスラム教,要注意/宗教差別(差不注DB)
おもに,主に,イヌイット,OK/人種民族差別(差不注DB)
かえさ,返さ,インジャン,→ネイティブアメリカンなど/人種民族差別(差不注DB)
かえし,返し,インディオ,→インディヘナなど/人種民族差別(差不注DB)
かえす,返す,うすらばか,不快語/障害(QC資料)
かえせ,返せ,エスキモー,要注意/人種民族差別(差不注DB)
かえそ,返そ,おつむが弱,差別用語/障害(QC資料)
ガマン,がまん,おもちゃ屋,OK/職業(QC資料)
カラダ,からだ,かたちんば,差別用語/障害者差別(差不注DB)
が一杯,がいっぱい,カメラマン,→フォトグラファー/性差別(差不注DB)
きのう,昨日,サイコパス,要注意/障害者差別(差不注DB)
きょう,今日,シンショー,差別用語/障害者差別(差不注DB)
キレイ,きれい,せっけん屋,要注意（軽視的表現）/職業(QC資料)
し切る,しきる,たれ込み屋,要注意（軽視的表現）/職業(QC資料)
じつは,実は,チェアマン,→チェアパーソン/性差別(差不注DB)
しに来,しにく,チャンコロ,差別用語/地域差別(差不注DB)
し過ぎ,しすぎ,チョーセン,差別用語/地域差別(差不注DB)
し合い,しあい,チョンガー,要注意/地域差別(差不注DB)
し合う,しあう,つんぼ桟敷,差別用語/障害者差別(差不注DB)
し合え,しあえ,ててなし子,→婚外子/性差別(差不注DB)
し合お,しあお,ノータリン,差別用語/障害者差別(差不注DB)
し合っ,しあっ,ハリジャン,要注意/地域差別(差不注DB)
し合わ,しあわ,ハンセン病,OK/病気差別(差不注DB)
し込ま,しこま,ホームレス,OK/職業差別(差不注DB)
し込み,しこみ,やぶにらみ,差別用語/障害(QC資料)
し込む,しこむ,レプロシー,→ハンセン病/病気差別(差不注DB)
し込め,しこめ,煙突掃除夫,要注意（軽視的表現）/職業(QC資料)
し込も,しこも,汲み取り屋,→清掃員、衛生作業員/職業差別(差不注DB)
し込ん,しこん,結合双生児,要注意（標準内表記）/障害(QC資料)
し切っ,しきっ,現地従業員,差別用語/地域差別(差不注DB)
し切ら,しきら,女のクセに,差別用語/性差別(差不注DB)
し切り,しきり,色キチガイ,差別用語/障害者差別(差不注DB)
し切れ,しきれ,食肉処理場,OK/職業差別(差不注DB)
し切ろ,しきろ,精神障害者,要注意/障害者差別(差不注DB)
し得る,しうる,精神分裂病,→統合失調症/障害者差別(差不注DB)
すこし,少し,石版印刷屋,要注意（軽視的表現）/職業(QC資料)
例えば,たとえば,特殊部落民,差別用語/部落差別(差不注DB)
たぶん,多分,日雇い人夫,要注意（軽視的表現）/職業(QC資料)
つづい,続い,半島出身者,差別用語/地域差別(差不注DB)
つづか,続か,皮なめし屋,要注意（軽視的表現）/職業(QC資料)
つづき,続き,被差別部落,要注意/部落差別(差不注DB)
つづく,続く,不可触賎民,差別用語/地域差別(差不注DB)
つづけ,続け,分からず屋,OK/人格(QC資料)
つづこ,続こ,AIDS,差別用語/病気差別(差不注DB)
つねに,常に,LGBT,OK/性差別(差不注DB)
とくに,特に,いかれて,不快語/障害(QC資料)
なんの,何の,イヌイト,OK/人種民族差別(差不注DB)
はじめ,始め,いばり屋,OK/人格(QC資料)
ひとつ,一つ,インドン,→インドネシア/地域差別(差不注DB)
ひとり,一人,うすのろ,不快語/障害(QC資料)
フシギ,ふしぎ,うまずめ,差別用語/性差別(差不注DB)
ふつう,普通,おまわり,要注意（軽視的表現）/職業(QC資料)
ホント,ほんとう,おわい屋,→清掃員、衛生作業員/職業差別(差不注DB)
ワタシ,わたし,カーキチ,要注意/障害者差別(差不注DB)
下さい,ください,ガイジン,差別用語/地域差別(差不注DB)
上がっ,あがっ,かったい,差別用語/病気差別(差不注DB)
上がら,あがら,かわた村,差別用語/部落差別(差不注DB)
上がり,あがり,キーマン,→キーパーソン/性差別(差不注DB)
上がる,あがる,ギッチョ,要注意/その他注意語(差不注DB)
上がれ,あがれ,クズ拾い,差別用語/職業差別(差不注DB)
上がろ,あがろ,ケーキ屋,OK/職業(QC資料)
上げよ,あげよ,コーラン,要注意/宗教差別(差不注DB)
上げれ,あげれ,ゴミ集め,差別用語/職業差別(差不注DB)
上げろ,あげろ,ジプシー,差別用語/地域差別(差不注DB)
入れよ,いれよ,ジャップ,差別用語/地域差別(差不注DB)
入れれ,いれれ,スコッチ,差別用語/地域差別(差不注DB)
入れろ,いれろ,どさ回り,不快語/地方(QC資料)
不思議,ふしぎ,どめくら,差別用語/障害者差別(差不注DB)
分かっ,わかり,ぶさいく,不快語/容姿(QC資料)
分から,わかる,ふたなり,差別用語/性差別(差不注DB)
分かり,わかろ,ボロ買い,差別用語/職業差別(差不注DB)
分かる,わかれ,みつくち,→口唇裂、口唇口蓋裂/障害者差別(差不注DB)
分かれ,わかっ,みなしご,要注意/格差(QC資料)
分かろ,わから,ユダヤ人,OK/人種民族(QC資料)
無かっ,なかっ,ラップ人,→サーミ人/地域差別(差不注DB)
無かろ,なかろ,ルンペン,→路上生活者、野宿者、ホームレス/職業差別(差不注DB)
無けれ,なけれ,暗黒大陸,差別用語/人種民族差別(差不注DB)
滅多に,めったに,汚わい屋,→清掃員、衛生作業員/職業差別(差不注DB)
良かっ,よかっ,河原乞食,差別用語/部落差別(差不注DB)
良かろ,よかろ,花売り女,要注意（軽視的表現）/職業、性(QC資料)
良けれ,よけれ,頑張り屋,OK/人格(QC資料)
１つ,一つ,帰化鮮人,差別用語/地域差別(差不注DB)
１人,一人,気がふれ,差別用語/障害(QC資料)
あす,明日,気が狂う,差別用語/障害(QC資料)
言う,　いう,気が狂っ,差別用語/障害者差別(差不注DB)
イヤ,いや,気取り屋,OK/人格(QC資料)
オレ,おれ,靴磨き屋,要注意（軽視的表現）/職業(QC資料)
お前,おまえ,血を分け,要注意（慣用されてきた表現）/身分(QC資料)
構わ,かまわ,五体満足,差別用語/障害(QC資料)
カレ,かれ,乞食坊主,要注意（軽視的表現）/職業(QC資料)
頑張,がんば,合いの子,差別用語/人種民族差別(差不注DB)
カ月,か月,黒い大陸,差別用語/人種民族差別(差不注DB)
キミ,きみ,細民部落,歴史語/部落差別(差不注DB)
気味,きみ,三韓征伐,差別用語/地域差別(差不注DB)
来い,こい,仕立て屋,OK/職業(QC資料)
来る,くる,士農工商,要注意/部落差別(差不注DB)
来れ,くれ,処女航海,差別用語/性差別(差不注DB)
ヶ月,か月,処女出版,差別用語/性差別(差不注DB)
ケ月,か月,女々しい,差別用語/性差別(差不注DB)
様な,ような,鉦たたき,歴史語/部落差別(差不注DB)
済む,すむ,人種主義,差別用語/人種民族差別(差不注DB)
是非,ぜひ,精神薄弱,差別用語/障害者差別(差不注DB)
出す,だす,他力本願,要注意/宗教差別(差不注DB)
無い,ない,貸衣装屋,要注意（軽視的表現）/職業(QC資料)
の上,のうえ,第三国人,差別用語/地域差別(差不注DB)
入る,はいる,弾左衛門,歴史語/部落差別(差不注DB)
バカ,ばか,知恵遅れ,差別用語/障害者差別(差不注DB)
ヘン,へん,中世非人,歴史語/部落差別(差不注DB)
ムダ,無駄,朝鮮征伐,差別用語/地域差別(差不注DB)
むだ,無駄,長吏ン坊,差別用語/部落差別(差不注DB)
ムリ,無理,釣りキチ,要注意/障害者差別(差不注DB)
むり,無理,同和運動,差別用語/部落差別(差不注DB)
目指,めざ,同和差別,差別用語/部落差別(差不注DB)
もた,持た,同和地区,差別用語/部落差別(差不注DB)
もち,持ち,同和部落,差別用語/部落差別(差不注DB)
もっ,持っ,特殊部落,差別用語/部落差別(差不注DB)
もつ,持つ,鉢たたき,歴史語/部落差別(差不注DB)
もて,持て,発達障害,OK/障害者差別(差不注DB)
もと,持と,非嫡出子,→婚外子/性差別(差不注DB)
モノ,もの,不可触民,要注意/地域差別(差不注DB)
ヤツ,やつ,部落差別,要注意/部落差別(差不注DB)
良い,よい,片手落ち,OK/障害者差別(差不注DB)
一緒,いっしょ,北朝鮮籍,誤用/地域差別(差不注DB)
一旦,いったん,盲ろう者,OK/障害者差別(差不注DB)
一番,いちばん,両性具有,差別用語/性差別(差不注DB)
我が,わが,Jap,差別用語/地域差別(差不注DB)
我慢,がまん,Jew,差別用語/地域差別(差不注DB)
解っ,わかっ,アイヌ,OK/人種民族差別(差不注DB)
解ら,わから,あほう,不快語/障害(QC資料)
解り,わかり,アメ公,→アメリカ人/人種民族差別(差不注DB)
解る,わかる,いざり,差別用語/障害者差別(差不注DB)
解れ,わかれ,イタ公,→イタリア人/人種民族差別(差不注DB)
解ろ,わかろ,エイズ,要注意/病気差別(差不注DB)
回り,まわり,オカマ,要注意/性差別(差不注DB)
既に,すでに,オナベ,要注意/性差別(差不注DB)
起こ,おこ,オネエ,要注意/性差別(差不注DB)
言い,　いい,ガイジ,差別用語/障害者差別(差不注DB)
言え,　いえ,クィア,OK/性差別(差不注DB)
言お,　いお,クズ屋,差別用語/職業差別(差不注DB)
言っ,　いっ,くず屋,要注意（軽視的表現）/職業(QC資料)
言わ,　いわ,こじき,要注意（軽視的表現）/職業(QC資料)
行か,いか,こぞう,要注意（軽視的表現）/年齢(QC資料)
行き,いき,ゴミ屋,差別用語/職業差別(差不注DB)
行く,いく,サンボ,差別用語/人種民族差別(差不注DB)
行け,いけ,じじい,不快語/年齢(QC資料)
行こ,いこ,ジュー,差別用語/地域差別(差不注DB)
行っ,いっ,せむし,差別用語/障害者差別(差不注DB)
済ま,すま,チーノ,差別用語/地域差別(差不注DB)
済み,すみ,チビ助,不快語/容姿(QC資料)
済め,すめ,チョン,差別用語/地域差別(差不注DB)
済も,すも,チンク,差別用語/地域差別(差不注DB)
済ん,すん,ちんば,差別用語/障害者差別(差不注DB)
周り,まわり,てんぼ,差別用語/障害者差別(差不注DB)
充分,十分,どもり,要注意/障害者差別(差不注DB)
出さ,ださ,ドヤ街,要注意/職業差別(差不注DB)
出し,だし,ニガー,差別用語/人種民族(QC資料)
出せ,だせ,ネシア,→インドネシア/地域差別(差不注DB)
出そ,だそ,バタ屋,差別用語/職業差別(差不注DB)
出よ,でよ,ばばあ,不快語/年齢(QC資料)
出る,でる,パン屋,OK/職業(QC資料)
出れ,でれ,びっこ,差別用語/障害者差別(差不注DB)
出ろ,でろ,めくら,差別用語/障害者差別(差不注DB)
小さ,ちいさ,メッカ,要注意/宗教差別(差不注DB)
上げ,あげ,らい病,→ハンセン病/病気差別(差不注DB)
真ん,まん,レパー,差別用語/病気差別(差不注DB)
随分,ずいぶん,レプラ,→ハンセン病/病気差別(差不注DB)
全く,まったく,印刷屋,要注意（軽視的表現）/職業(QC資料)
全て,すべて,運送屋,要注意（軽視的表現）/職業(QC資料)
全然,ぜんぜん,運搬屋,要注意（軽視的表現）/職業(QC資料)
大体,だいたい,音羽屋,OK/人格(QC資料)
大抵,たいてい,下宿屋,OK/職業(QC資料)
但し,ただし,下着屋,要注意（軽視的表現）/職業(QC資料)
入っ,はいっ,家政婦,要注意（軽視的表現）/職業(QC資料)
入ら,はいら,果物屋,OK/職業(QC資料)
入り,はいり,菓子屋,OK/職業(QC資料)
入れ,はいれ,看護婦,→看護師/性差別(差不注DB)
入れ,いれ,丸坊主,不快語/職業(QC資料)
入ろ,はいろ,基地外,差別用語/障害者差別(差不注DB)
馬鹿,ばか,奇形児,差別用語/障害者差別(差不注DB)
判っ,わかっ,帰化人,要注意/地域差別(差不注DB)
判ら,わから,気が狂,差別用語/障害(QC資料)
判り,わかり,気違い,差別用語/障害者差別(差不注DB)
判る,わかる,気狂い,差別用語/障害者差別(差不注DB)
判れ,わかれ,技術屋,要注意（軽視的表現）/職業(QC資料)
判ろ,わかろ,牛乳屋,OK/職業(QC資料)
風な,ふうな,居酒屋,OK/職業(QC資料)
風に,ふうに,狂牛病,→BSE(牛海綿状脳症)/障害者差別(差不注DB)
風の,ふうの,狂言的,OK/障害(QC資料)
辺り,あたり,犬殺し,→野犬捕獲員/職業差別(差不注DB)
無う,なう,犬神人,歴史語/部落差別(差不注DB)
無く,なく,研ぎ屋,要注意（軽視的表現）/職業(QC資料)
様に,ように,原住民,要注意/人種民族差別(差不注DB)
様々,さまざま,現地人,差別用語/地域差別(差不注DB)
良う,よう,古着屋,要注意（軽視的表現）/職業(QC資料)
良く,よく,古本屋,OK/職業(QC資料)
綺麗,きれい,孤児院,→児童養護施設など/旧称(QC資料)
俺,おれ,虎キチ,要注意/障害者差別(差不注DB)
,,後進国,差別用語/地域差別(差不注DB)
,,黒いの,差別用語/人種民族差別(差不注DB)
,,黒ん坊,差別用語/人種民族差別(差不注DB)
,,混血児,差別用語/人種民族差別(差不注DB)
,,差別化,→差異化、個性化、区別化/その他注意語(差不注DB)
,,細民街,歴史語/部落差別(差不注DB)
,,細民窟,歴史語/部落差別(差不注DB)
,,坂ノ者,歴史語/部落差別(差不注DB)
