修正検討ワード,表記揃えワード,要検討ワード,注記
,,殺処分,OK/職業差別(差不注DB)
,,雑貨屋,OK/職業(QC資料)
,,雑役婦,要注意（軽視的表現）/職業(QC資料)
,,雑賤民,歴史語/部落差別(差不注DB)
,,三国人,差別用語/地域差別(差不注DB)
,,私生児,→婚外子/性差別(差不注DB)
,,事務屋,要注意（軽視的表現）/職業(QC資料)
,,自閉症,要注意/障害者差別(差不注DB)
,,辞書屋,要注意（軽視的表現）/職業(QC資料)
,,手短か,OK/障害者差別(差不注DB)
,,宿の者,歴史語/部落差別(差不注DB)
,,宿非人,歴史語/部落差別(差不注DB)
,,出戻り,差別用語/性差別(差不注DB)
,,処女作,差別用語/性差別(差不注DB)
,,処女地,差別用語/性差別(差不注DB)
,,処女峰,差別用語/性差別(差不注DB)
,,助産婦,→助産師/性差別(差不注DB)
,,女主人,差別用語/性(QC資料)
,,小使い,→校務員、学校用務員/職業差別(差不注DB)
,,小人症,→低身長症など/障害(QC資料)
,,錠前屋,要注意（軽視的表現）/職業(QC資料)
,,色情狂,差別用語/障害者差別(差不注DB)
,,新平民,差別用語/部落差別(差不注DB)
,,人非人,要注意/部落差別(差不注DB)
,,成駒屋,OK/屋号(QC資料)
,,成田屋,OK/屋号(QC資料)
,,政治屋,要注意（軽視的表現）/職業(QC資料)
,,精神科,要注意/障害者差別(差不注DB)
,,占い女,要注意（軽視的表現）/職業、性(QC資料)
,,川向う,要注意/部落差別(差不注DB)
,,洗濯女,要注意（軽視的表現）/職業、性(QC資料)
,,潜水夫,要注意（軽視的表現）/職業(QC資料)
,,前科者,不快語/身分(QC資料)
,,掃除屋,要注意（軽視的表現）/職業(QC資料)
,,掃除夫,→清掃員/職業差別(差不注DB)
,,掃除婦,要注意（軽視的表現）/職業、性(QC資料)
,,葬儀屋,要注意（軽視的表現）/職業(QC資料)
,,炭坑夫,要注意（軽視的表現）/職業(QC資料)
,,炭鉱夫,要注意（軽視的表現）/職業(QC資料)
,,鍛冶屋,OK/職業(QC資料)
,,男勝り,差別用語/性差別(差不注DB)
,,痴呆症,→認知症/病気差別(差不注DB)
,,鋳掛屋,要注意（軽視的表現）/職業(QC資料)
,,朝鮮人,歴史語/地域差別(差不注DB)
,,朝鮮籍,歴史語/地域差別(差不注DB)
,,低能児,差別用語/障害者差別(差不注DB)
,,天刑病,→ハンセン病/病気差別(差不注DB)
,,点灯夫,要注意（軽視的表現）/職業(QC資料)
,,兎つ口,→口唇裂、口唇口蓋裂/障害者差別(差不注DB)
,,兎つ唇,→口唇裂、口唇口蓋裂/障害者差別(差不注DB)
,,屠殺場,→屠畜場など/職業差別(差不注DB)
,,屠殺人,→屠場労働者など/職業差別(差不注DB)
,,屠畜場,OK/職業差別(差不注DB)
,,怒り狂,差別用語/障害(QC資料)
,,同性愛,要注意/性差別(差不注DB)
,,馬券屋,要注意（軽視的表現）/職業(QC資料)
,,馬肉屋,要注意（軽視的表現）/職業(QC資料)
,,八百屋,OK/職業(QC資料)
,,半陰陽,差別用語/性差別(差不注DB)
,,半島人,差別用語/地域差別(差不注DB)
,,番太郎,歴史語/部落差別(差不注DB)
,,番非人,歴史語/部落差別(差不注DB)
,,表日本,差別用語/地域差別(差不注DB)
,,不具合,OK/障害者差別(差不注DB)
,,不具者,差別用語/障害者差別(差不注DB)
,,不細工,不快語/容姿(QC資料)
,,浮浪者,→路上生活者、野宿者、ホームレス/職業差別(差不注DB)
,,父兄会,→保護者会/性差別(差不注DB)
,,部落民,要注意/部落差別(差不注DB)
,,服地屋,要注意（軽視的表現）/職業(QC資料)
,,物乞い,要注意（軽視的表現）/職業(QC資料)
,,保健婦,→保健師/性差別(差不注DB)
,,宝石屋,OK/職業(QC資料)
,,帽子屋,OK/職業(QC資料)
,,未亡人,差別用語/性差別(差不注DB)
,,密告屋,要注意（軽視的表現）/職業(QC資料)
,,明き盲,差別用語/障害者差別(差不注DB)
,,盲打ち,差別用語/障害者差別(差不注DB)
,,盲腸炎,OK/障害者差別(差不注DB)
,,盲滅法,差別用語/障害者差別(差不注DB)
,,盲目的,差別用語/障害者差別(差不注DB)
,,盲聾者,OK/障害者差別(差不注DB)
,,蒙古症,差別用語/病気差別(差不注DB)
,,野蛮人,差別用語/人種民族(QC資料)
,,野非人,歴史語/部落差別(差不注DB)
,,郵便屋,要注意（軽視的表現）/職業(QC資料)
,,裏日本,差別用語/地域差別(差不注DB)
,,旅籠屋,要注意（軽視的表現）/職業(QC資料)
,,料理屋,要注意（軽視的表現）/職業(QC資料)
,,労務者,→労働者など/職業差別(差不注DB)
,,聾学校,OK/障害者差別(差不注DB)
,,旃陀羅,歴史語/部落差別(差不注DB)
,,穢多村,差別用語/部落差別(差不注DB)
,,おし,差別用語/障害者差別(差不注DB)
,,キ印,差別用語/障害者差別(差不注DB)
,,ゲイ,要注意/性差別(差不注DB)
,,サツ,要注意（軽視的表現）/職業(QC資料)
,,チナ,差別用語/地域差別(差不注DB)
,,チノ,差別用語/地域差別(差不注DB)
,,チビ,不快語/障害(QC資料)
,,ちび,不快語/障害者差別(差不注DB)
,,デブ,不快語/容姿(QC資料)
,,でぶ,不快語/容姿(QC資料)
,,ドヤ,要注意/職業差別(差不注DB)
,,パキ,→パキスタン/地域差別(差不注DB)
,,ブス,不快語/容姿(QC資料)
,,ぶす,不快語/容姿(QC資料)
,,ホモ,差別用語/性差別(差不注DB)
,,レズ,差別用語/性差別(差不注DB)
,,闇屋,歴史語/職業(QC資料)
,,夷狄,歴史語/人種民族差別(差不注DB)
,,隠亡,差別用語/部落差別(差不注DB)
,,隠坊,差別用語/部落差別(差不注DB)
,,雲助,差別用語/職業差別(差不注DB)
,,餌取,歴史語/部落差別(差不注DB)
,,煙亡,差別用語/部落差別(差不注DB)
,,下女,要注意（軽視的表現）/職業(QC資料)
,,下男,要注意（軽視的表現）/職業(QC資料)
,,家柄,要注意/部落差別(差不注DB)
,,火夫,要注意（軽視的表現）/職業(QC資料)
,,花屋,OK/職業(QC資料)
,,蝦夷,歴史語/人種民族差別(差不注DB)
,,外人,差別用語/地域差別(差不注DB)
,,革多,差別用語/部落差別(差不注DB)
,,革田,差別用語/部落差別(差不注DB)
,,奇形,差別用語/障害者差別(差不注DB)
,,帰化,要注意/地域差別(差不注DB)
,,帰鮮,差別用語/地域差別(差不注DB)
,,魚屋,OK/職業(QC資料)
,,京城,歴史語/地域差別(差不注DB)
,,狂う,差別用語/障害(QC資料)
,,狂気,要注意/障害者差別(差不注DB)
,,狂人,要注意/障害者差別(差不注DB)
,,業病,→ハンセン病/病気差別(差不注DB)
,,屑屋,差別用語/職業差別(差不注DB)
,,靴屋,OK/職業(QC資料)
,,熊襲,歴史語/人種民族差別(差不注DB)
,,軽愚,差別用語/障害者差別(差不注DB)
,,血筋,要注意/部落差別(差不注DB)
,,血統,要注意/部落差別(差不注DB)
,,血脈,差別用語/部落差別(差不注DB)
,,孤児,要注意/格差(QC資料)
,,乞食,要注意/部落差別(差不注DB)
,,乞丐,差別用語/病気差別(差不注DB)
,,坑夫,→労働者、作業員/職業差別(差不注DB)
,,工員,要注意（軽視的表現）/職業(QC資料)
,,工夫,→土木建設作業員/職業差別(差不注DB)
,,抗夫,差別用語/職業差別(差不注DB)
,,鉱夫,差別用語/職業差別(差不注DB)
,,混血,差別用語/人種民族(QC資料)
,,細民,歴史語/部落差別(差不注DB)
,,産婆,→助産師/性差別(差不注DB)
,,四つ,要注意語/部落差別(差不注DB)
,,支那,差別用語/地域差別(差不注DB)
,,死体,→遺体など/尊厳表現(QC資料)
,,質屋,OK/職業(QC資料)
,,車夫,要注意（軽視的表現）/職業(QC資料)
,,酒屋,OK/職業(QC資料)
,,酋長,差別用語/地域差別(差不注DB)
,,集落,OK/部落差別(差不注DB)
,,従僕,要注意（軽視的表現）/職業(QC資料)
,,宿屋,OK/職業(QC資料)
,,女中,要注意（軽視的表現）/職業、性(QC資料)
,,女優,→俳優/性差別(差不注DB)
,,女流,要注意（軽視的表現）/性(QC資料)
,,小人,差別用語/障害者差別(差不注DB)
,,小僧,要注意（軽視的表現）/年齢(QC資料)
,,床屋,OK/職業(QC資料)
,,色盲,差別用語/障害者差別(差不注DB)
,,新平,差別用語/部落差別(差不注DB)
,,人種,要注意/人種民族差別(差不注DB)
,,人夫,→労働者、作業員/職業差別(差不注DB)
,,水夫,要注意（軽視的表現）/職業(QC資料)
,,生蕃,歴史語/人種民族差別(差不注DB)
,,精薄,差別用語/障害者差別(差不注DB)
,,石女,差別用語/性差別(差不注DB)
,,鮮人,差別用語/地域差別(差不注DB)
,,全鮮,歴史語/地域差別(差不注DB)
,,村落,OK/部落差別(差不注DB)
,,痴愚,差別用語/障害者差別(差不注DB)
,,茶筅,歴史語/部落差別(差不注DB)
,,朝鮮,歴史語/地域差別(差不注DB)
,,長吏,差別用語/部落差別(差不注DB)
,,低能,差別用語/障害者差別(差不注DB)
,,兎唇,→口唇裂、口唇口蓋裂/障害者差別(差不注DB)
,,屠ら,要注意/部落(QC資料)
,,屠り,要注意/部落(QC資料)
,,屠る,要注意/部落(QC資料)
,,屠れ,要注意/部落(QC資料)
,,屠殺,→屠畜など/職業差別(差不注DB)
,,屠児,歴史語/部落差別(差不注DB)
,,屠場,OK/職業差別(差不注DB)
,,屠畜,OK/職業差別(差不注DB)
,,渡鮮,差別用語/地域差別(差不注DB)
,,土方,要注意/職業差別(差不注DB)
,,藤内,歴史語/部落差別(差不注DB)
,,同和,差別用語/部落差別(差不注DB)
,,禿げ,不快語/容姿(QC資料)
,,内鮮,歴史語/地域差別(差不注DB)
,,南鮮,差別用語/地域差別(差不注DB)
,,肉屋,OK/職業(QC資料)
,,日鮮,歴史語/地域差別(差不注DB)
,,農夫,要注意（軽視的表現）/職業(QC資料)
,,農婦,要注意（軽視的表現）/職業(QC資料)
,,農民,OK/職業(QC資料)
,,馬喰,要注意/職業差別(差不注DB)
,,馬丁,要注意（軽視的表現）/職業(QC資料)
,,伯楽,要注意/職業差別(差不注DB)
,,博労,要注意/職業差別(差不注DB)
,,白子,差別用語/障害者差別(差不注DB)
,,白痴,差別用語/障害者差別(差不注DB)
,,白丁,差別用語/部落差別(差不注DB)
,,鉢屋,歴史語/部落差別(差不注DB)
,,発狂,要注意/障害者差別(差不注DB)
,,番太,歴史語/部落差別(差不注DB)
,,皮多,差別用語/部落差別(差不注DB)
,,皮田,差別用語/部落差別(差不注DB)
,,皮坊,差別用語/部落差別(差不注DB)
,,非人,歴史語/部落差別(差不注DB)
,,膝行,差別用語/障害者差別(差不注DB)
,,百姓,要注意（軽視的表現）/職業(QC資料)
,,不具,差別用語/障害者差別(差不注DB)
,,父兄,→保護者/性差別(差不注DB)
,,部落,要注意/部落差別(差不注DB)
,,粉屋,OK/職業(QC資料)
,,文盲,差別用語/障害者差別(差不注DB)
,,片端,差別用語/障害者差別(差不注DB)
,,片輪,差別用語/障害者差別(差不注DB)
,,片跛,差別用語/障害者差別(差不注DB)
,,保母,→保育士/性差別(差不注DB)
,,坊主,要注意（軽視的表現）/職業(QC資料)
,,北鮮,差別用語/地域差別(差不注DB)
,,本屋,OK/職業(QC資料)
,,満鮮,歴史語/地域差別(差不注DB)
,,毛唐,差別用語/地域差別(差不注DB)
,,盲従,差別用語/障害者差別(差不注DB)
,,盲点,要注意/障害者差別(差不注DB)
,,盲判,差別用語/障害者差別(差不注DB)
,,盲目,差別用語/障害者差別(差不注DB)
,,魯鈍,差別用語/障害者差別(差不注DB)
,,露助,差別用語/地域差別(差不注DB)
,,老婆,不快語/性(QC資料)
,,聾者,OK/障害者差別(差不注DB)
,,傴僂,差別用語/障害者差別(差不注DB)
,,畸形,差別用語/障害者差別(差不注DB)
,,癩病,→ハンセン病/病気差別(差不注DB)
,,穢れ,要注意/部落差別(差不注DB)
,,穢多,差別用語/部落差別(差不注DB)
,,唖,差別用語/障害者差別(差不注DB)
,,吃,要注意/障害者差別(差不注DB)
,,狂,要注意/障害者差別(差不注DB)
,,夙,歴史語/部落差別(差不注DB)
,,宿,歴史語/部落差別(差不注DB)
,,鮮,差別用語/地域差別(差不注DB)
,,盲,差別用語/障害者差別(差不注DB)
,,聾,差別用語/障害者差別(差不注DB)
,,跛,差別用語/障害者差別(差不注DB)
,,躄,差別用語/障害者差別(差不注DB)
,,かたかっ,硬／堅／固
,,かたかろ,硬／堅／固
,,かたけれ,硬／堅／固
,,やわらか,柔／軟
,,かたい,硬／堅／固
,,かたう,硬／堅／固
,,かたく,硬／堅／固
,,つくっ,作／造／創
,,つくら,作／造／創
,,つくり,作／造／創
,,つくる,作／造／創
,,つくれ,作／造／創
,,つくろ,作／造／創
,,という,という／と言う
,,と言う,という／と言う
,,はかっ,測／計／量
,,はから,測／計／量
,,はかり,測／計／量
,,はかる,測／計／量
,,はかれ,測／計／量
,,はかろ,測／計／量
,,はじめ,初め／始め／はじめ
,,堅かっ,硬／堅／固
,,堅かろ,硬／堅／固
,,堅けれ,硬／堅／固
,,固かっ,硬／堅／固
,,固かろ,硬／堅／固
,,固けれ,硬／堅／固
,,硬かっ,硬／堅／固
,,硬かろ,硬／堅／固
,,硬けれ,硬／堅／固
,,柔らか,柔／軟
,,軟らか,柔／軟
,,かえ,変／替／代／換
,,堅い,硬／堅／固
,,固い,硬／堅／固
,,硬い,硬／堅／固
,,きい,効／き
,,効い,効／き
,,きか,効／き
,,効か,効／き
,,きき,効／き
,,効き,効／き
,,きく,効／き
,,効く,効／き
,,きけ,効／き
,,効け,効／き
,,きこ,効／き
,,効こ,効／き
,,作る,作／造／創
,,とっ,取／摂／採
,,とら,取／摂／採
,,とり,取／摂／採
,,とる,取／摂／採
,,とれ,取／摂／採
,,とろ,取／摂／採
,,始め,初め／始め／はじめ
,,初め,初め／始め／はじめ
,,みよ,見／観／診
,,みる,見／観／診
,,みれ,見／観／診
,,みろ,見／観／診
,,換え,変／替／代／換
,,観よ,見／観／診
,,観る,見／観／診
,,観れ,見／観／診
,,観ろ,見／観／診
,,計っ,測／計／量
,,計ら,測／計／量
,,計り,測／計／量
,,計る,測／計／量
,,計れ,測／計／量
,,計ろ,測／計／量
,,堅う,硬／堅／固
,,堅く,硬／堅／固
,,見よ,見／観／診
,,見る,見／観／診
,,見れ,見／観／診
,,見ろ,見／観／診
,,固う,硬／堅／固
,,固く,硬／堅／固
,,硬う,硬／堅／固
,,硬く,硬／堅／固
,,採っ,取／摂／採
,,採ら,取／摂／採
,,採り,取／摂／採
,,採る,取／摂／採
,,採れ,取／摂／採
,,採ろ,取／摂／採
,,作っ,作／造／創
,,作ら,作／造／創
,,作り,作／造／創
,,作れ,作／造／創
,,作ろ,作／造／創
,,取っ,取／摂／採
,,取ら,取／摂／採
,,取り,取／摂／採
,,取る,取／摂／採
,,取れ,取／摂／採
,,取ろ,取／摂／採
,,診よ,見／観／診
,,診る,見／観／診
,,診れ,見／観／診
,,診ろ,見／観／診
,,訊い,聞／訊／聴
,,訊か,聞／訊／聴
,,訊き,聞／訊／聴
,,訊く,聞／訊／聴
,,訊け,聞／訊／聴
,,訊こ,聞／訊／聴
,,摂っ,取／摂／採
,,摂ら,取／摂／採
,,摂り,取／摂／採
,,摂る,取／摂／採
,,摂れ,取／摂／採
,,摂ろ,取／摂／採
,,創っ,作／造／創
,,創ら,作／造／創
,,創り,作／造／創
,,創る,作／造／創
,,創れ,作／造／創
,,創ろ,作／造／創
,,造っ,作／造／創
,,造ら,作／造／創
,,造り,作／造／創
,,造る,作／造／創
,,造れ,作／造／創
,,造ろ,作／造／創
,,測っ,測／計／量
,,測ら,測／計／量
,,測り,測／計／量
,,測る,測／計／量
,,測れ,測／計／量
,,測ろ,測／計／量
,,替え,変／替／代／換
,,代え,変／替／代／換
,,聴い,聞／訊／聴
,,聴か,聞／訊／聴
,,聴き,聞／訊／聴
,,聴く,聞／訊／聴
,,聴け,聞／訊／聴
,,聴こ,聞／訊／聴
,,聞い,聞／訊／聴
,,聞か,聞／訊／聴
,,聞き,聞／訊／聴
,,聞く,聞／訊／聴
,,聞け,聞／訊／聴
,,聞こ,聞／訊／聴
,,変え,変／替／代／換
,,量っ,測／計／量
,,量ら,測／計／量
,,量り,測／計／量
,,量る,測／計／量
,,量れ,測／計／量
,,量ろ,測／計／量
